lang,idx,stage,roles,correct,prediction,gold,layer_strategy,path_len,best_rank,best_rank_position,final_rank,best_logprob,best_logprob_position,final_logprob,rank_threshold,emergence_position,latent_reasoning_score,emerged
ru,118,shared_after_planner,planner,True,4,4,final_layer,4,27.0,2,76.0,-13.939805030822754,3,-13.939805030822754,100,2,0.5,True
ru,118,shared_after_planner,planner,True,4,4,final_layer,4,27.0,2,76.0,-13.939805030822754,3,-13.939805030822754,250,2,0.5,True
ru,118,shared_after_planner,planner,True,4,4,final_layer,4,27.0,2,76.0,-13.939805030822754,3,-13.939805030822754,500,2,0.5,True
ru,118,shared_after_planner,planner,True,4,4,final_layer,4,27.0,2,76.0,-13.939805030822754,3,-13.939805030822754,1000,2,0.5,True
ru,118,shared_after_planner,planner,True,4,4,final_layer,4,27.0,2,76.0,-13.939805030822754,3,-13.939805030822754,2500,2,0.5,True
ru,118,shared_after_planner,planner,True,4,4,final_layer,4,27.0,2,76.0,-13.939805030822754,3,-13.939805030822754,5000,2,0.5,True
ru,118,shared_after_planner,planner,True,4,4,final_layer,4,27.0,2,76.0,-13.939805030822754,3,-13.939805030822754,10000,1,0.75,True
ru,118,shared_after_critic,planner+critic,True,4,4,final_layer,8,27.0,2,424.0,-13.939805030822754,3,-17.87522315979004,1,,0.0,False
ru,118,shared_after_critic,planner+critic,True,4,4,final_layer,8,27.0,2,424.0,-13.939805030822754,3,-17.87522315979004,5,,0.0,False
ru,118,shared_after_critic,planner+critic,True,4,4,final_layer,8,27.0,2,424.0,-13.939805030822754,3,-17.87522315979004,10,,0.0,False
ru,118,shared_after_critic,planner+critic,True,4,4,final_layer,8,27.0,2,424.0,-13.939805030822754,3,-17.87522315979004,25,,0.0,False
ru,118,shared_after_critic,planner+critic,True,4,4,final_layer,8,27.0,2,424.0,-13.939805030822754,3,-17.87522315979004,50,2,0.75,True
ru,118,shared_after_critic,planner+critic,True,4,4,final_layer,8,27.0,2,424.0,-13.939805030822754,3,-17.87522315979004,100,2,0.75,True
ru,118,shared_after_critic,planner+critic,True,4,4,final_layer,8,27.0,2,424.0,-13.939805030822754,3,-17.87522315979004,250,2,0.75,True
ru,118,shared_after_critic,planner+critic,True,4,4,final_layer,8,27.0,2,424.0,-13.939805030822754,3,-17.87522315979004,500,2,0.75,True
ru,118,shared_after_critic,planner+critic,True,4,4,final_layer,8,27.0,2,424.0,-13.939805030822754,3,-17.87522315979004,1000,2,0.75,True
ru,118,shared_after_critic,planner+critic,True,4,4,final_layer,8,27.0,2,424.0,-13.939805030822754,3,-17.87522315979004,2500,2,0.75,True
ru,118,shared_after_critic,planner+critic,True,4,4,final_layer,8,27.0,2,424.0,-13.939805030822754,3,-17.87522315979004,5000,2,0.75,True
ru,118,shared_after_critic,planner+critic,True,4,4,final_layer,8,27.0,2,424.0,-13.939805030822754,3,-17.87522315979004,10000,1,0.875,True
ru,118,shared_after_refiner,planner+critic+refiner,True,4,4,final_layer,12,27.0,2,5526.0,-13.939805030822754,3,-28.06262969970703,1,,0.0,False
ru,118,shared_after_refiner,planner+critic+refiner,True,4,4,final_layer,12,27.0,2,5526.0,-13.939805030822754,3,-28.06262969970703,5,,0.0,False
ru,118,shared_after_refiner,planner+critic+refiner,True,4,4,final_layer,12,27.0,2,5526.0,-13.939805030822754,3,-28.06262969970703,10,,0.0,False
ru,118,shared_after_refiner,planner+critic+refiner,True,4,4,final_layer,12,27.0,2,5526.0,-13.939805030822754,3,-28.06262969970703,25,,0.0,False
ru,118,shared_after_refiner,planner+critic+refiner,True,4,4,final_layer,12,27.0,2,5526.0,-13.939805030822754,3,-28.06262969970703,50,2,0.8333333333333334,True
ru,118,shared_after_refiner,planner+critic+refiner,True,4,4,final_layer,12,27.0,2,5526.0,-13.939805030822754,3,-28.06262969970703,100,2,0.8333333333333334,True
ru,118,shared_after_refiner,planner+critic+refiner,True,4,4,final_layer,12,27.0,2,5526.0,-13.939805030822754,3,-28.06262969970703,250,2,0.8333333333333334,True
ru,118,shared_after_refiner,planner+critic+refiner,True,4,4,final_layer,12,27.0,2,5526.0,-13.939805030822754,3,-28.06262969970703,500,2,0.8333333333333334,True
ru,118,shared_after_refiner,planner+critic+refiner,True,4,4,final_layer,12,27.0,2,5526.0,-13.939805030822754,3,-28.06262969970703,1000,2,0.8333333333333334,True
ru,118,shared_after_refiner,planner+critic+refiner,True,4,4,final_layer,12,27.0,2,5526.0,-13.939805030822754,3,-28.06262969970703,2500,2,0.8333333333333334,True
ru,118,shared_after_refiner,planner+critic+refiner,True,4,4,final_layer,12,27.0,2,5526.0,-13.939805030822754,3,-28.06262969970703,5000,2,0.8333333333333334,True
ru,118,shared_after_refiner,planner+critic+refiner,True,4,4,final_layer,12,27.0,2,5526.0,-13.939805030822754,3,-28.06262969970703,10000,1,0.9166666666666666,True
ru,118,shared_with_judger,planner+critic+refiner+judger,True,4,4,final_layer,13,27.0,2,3645.0,-13.939805030822754,3,-19.565391540527344,1,,0.0,False
ru,118,shared_with_judger,planner+critic+refiner+judger,True,4,4,final_layer,13,27.0,2,3645.0,-13.939805030822754,3,-19.565391540527344,5,,0.0,False
ru,118,shared_with_judger,planner+critic+refiner+judger,True,4,4,final_layer,13,27.0,2,3645.0,-13.939805030822754,3,-19.565391540527344,10,,0.0,False
ru,118,shared_with_judger,planner+critic+refiner+judger,True,4,4,final_layer,13,27.0,2,3645.0,-13.939805030822754,3,-19.565391540527344,25,,0.0,False
ru,118,shared_with_judger,planner+critic+refiner+judger,True,4,4,final_layer,13,27.0,2,3645.0,-13.939805030822754,3,-19.565391540527344,50,2,0.8461538461538461,True
ru,118,shared_with_judger,planner+critic+refiner+judger,True,4,4,final_layer,13,27.0,2,3645.0,-13.939805030822754,3,-19.565391540527344,100,2,0.8461538461538461,True
ru,118,shared_with_judger,planner+critic+refiner+judger,True,4,4,final_layer,13,27.0,2,3645.0,-13.939805030822754,3,-19.565391540527344,250,2,0.8461538461538461,True
ru,118,shared_with_judger,planner+critic+refiner+judger,True,4,4,final_layer,13,27.0,2,3645.0,-13.939805030822754,3,-19.565391540527344,500,2,0.8461538461538461,True
ru,118,shared_with_judger,planner+critic+refiner+judger,True,4,4,final_layer,13,27.0,2,3645.0,-13.939805030822754,3,-19.565391540527344,1000,2,0.8461538461538461,True
ru,118,shared_with_judger,planner+critic+refiner+judger,True,4,4,final_layer,13,27.0,2,3645.0,-13.939805030822754,3,-19.565391540527344,2500,2,0.8461538461538461,True
ru,118,shared_with_judger,planner+critic+refiner+judger,True,4,4,final_layer,13,27.0,2,3645.0,-13.939805030822754,3,-19.565391540527344,5000,2,0.8461538461538461,True
ru,118,shared_with_judger,planner+critic+refiner+judger,True,4,4,final_layer,13,27.0,2,3645.0,-13.939805030822754,3,-19.565391540527344,10000,1,0.9230769230769231,True
ru,119,shared_after_planner,planner,False,126000,95200,final_layer,4,884.0,3,884.0,-16.876323699951172,3,-16.876323699951172,1,,0.0,False
ru,119,shared_after_planner,planner,False,126000,95200,final_layer,4,884.0,3,884.0,-16.876323699951172,3,-16.876323699951172,5,,0.0,False
ru,119,shared_after_planner,planner,False,126000,95200,final_layer,4,884.0,3,884.0,-16.876323699951172,3,-16.876323699951172,10,,0.0,False
ru,119,shared_after_planner,planner,False,126000,95200,final_layer,4,884.0,3,884.0,-16.876323699951172,3,-16.876323699951172,25,,0.0,False
ru,119,shared_after_planner,planner,False,126000,95200,final_layer,4,884.0,3,884.0,-16.876323699951172,3,-16.876323699951172,50,,0.0,False
ru,119,shared_after_planner,planner,False,126000,95200,final_layer,4,884.0,3,884.0,-16.876323699951172,3,-16.876323699951172,100,,0.0,False
ru,119,shared_after_planner,planner,False,126000,95200,final_layer,4,884.0,3,884.0,-16.876323699951172,3,-16.876323699951172,250,,0.0,False
ru,119,shared_after_planner,planner,False,126000,95200,final_layer,4,884.0,3,884.0,-16.876323699951172,3,-16.876323699951172,500,,0.0,False
ru,119,shared_after_planner,planner,False,126000,95200,final_layer,4,884.0,3,884.0,-16.876323699951172,3,-16.876323699951172,1000,3,0.25,True
ru,119,shared_after_planner,planner,False,126000,95200,final_layer,4,884.0,3,884.0,-16.876323699951172,3,-16.876323699951172,2500,3,0.25,True
ru,119,shared_after_planner,planner,False,126000,95200,final_layer,4,884.0,3,884.0,-16.876323699951172,3,-16.876323699951172,5000,3,0.25,True
ru,119,shared_after_planner,planner,False,126000,95200,final_layer,4,884.0,3,884.0,-16.876323699951172,3,-16.876323699951172,10000,2,0.5,True
ru,119,shared_after_critic,planner+critic,False,126000,95200,final_layer,8,884.0,3,2119.0,-13.969944953918457,7,-13.969944953918457,1,,0.0,False
ru,119,shared_after_critic,planner+critic,False,126000,95200,final_layer,8,884.0,3,2119.0,-13.969944953918457,7,-13.969944953918457,5,,0.0,False
ru,119,shared_after_critic,planner+critic,False,126000,95200,final_layer,8,884.0,3,2119.0,-13.969944953918457,7,-13.969944953918457,10,,0.0,False
ru,119,shared_after_critic,planner+critic,False,126000,95200,final_layer,8,884.0,3,2119.0,-13.969944953918457,7,-13.969944953918457,25,,0.0,False
ru,119,shared_after_critic,planner+critic,False,126000,95200,final_layer,8,884.0,3,2119.0,-13.969944953918457,7,-13.969944953918457,50,,0.0,False
ru,119,shared_after_critic,planner+critic,False,126000,95200,final_layer,8,884.0,3,2119.0,-13.969944953918457,7,-13.969944953918457,100,,0.0,False
ru,119,shared_after_critic,planner+critic,False,126000,95200,final_layer,8,884.0,3,2119.0,-13.969944953918457,7,-13.969944953918457,250,,0.0,False
ru,119,shared_after_critic,planner+critic,False,126000,95200,final_layer,8,884.0,3,2119.0,-13.969944953918457,7,-13.969944953918457,500,,0.0,False
ru,119,shared_after_critic,planner+critic,False,126000,95200,final_layer,8,884.0,3,2119.0,-13.969944953918457,7,-13.969944953918457,1000,3,0.625,True
ru,119,shared_after_critic,planner+critic,False,126000,95200,final_layer,8,884.0,3,2119.0,-13.969944953918457,7,-13.969944953918457,2500,3,0.625,True
ru,119,shared_after_critic,planner+critic,False,126000,95200,final_layer,8,884.0,3,2119.0,-13.969944953918457,7,-13.969944953918457,5000,3,0.625,True
ru,119,shared_after_critic,planner+critic,False,126000,95200,final_layer,8,884.0,3,2119.0,-13.969944953918457,7,-13.969944953918457,10000,2,0.75,True
ru,119,shared_after_refiner,planner+critic+refiner,False,126000,95200,final_layer,12,884.0,3,9279.0,-13.969944953918457,7,-27.9375,1,,0.0,False
ru,119,shared_after_refiner,planner+critic+refiner,False,126000,95200,final_layer,12,884.0,3,9279.0,-13.969944953918457,7,-27.9375,5,,0.0,False
ru,119,shared_after_refiner,planner+critic+refiner,False,126000,95200,final_layer,12,884.0,3,9279.0,-13.969944953918457,7,-27.9375,10,,0.0,False
ru,119,shared_after_refiner,planner+critic+refiner,False,126000,95200,final_layer,12,884.0,3,9279.0,-13.969944953918457,7,-27.9375,25,,0.0,False
ru,119,shared_after_refiner,planner+critic+refiner,False,126000,95200,final_layer,12,884.0,3,9279.0,-13.969944953918457,7,-27.9375,50,,0.0,False
ru,119,shared_after_refiner,planner+critic+refiner,False,126000,95200,final_layer,12,884.0,3,9279.0,-13.969944953918457,7,-27.9375,100,,0.0,False
ru,119,shared_after_refiner,planner+critic+refiner,False,126000,95200,final_layer,12,884.0,3,9279.0,-13.969944953918457,7,-27.9375,250,,0.0,False
ru,119,shared_after_refiner,planner+critic+refiner,False,126000,95200,final_layer,12,884.0,3,9279.0,-13.969944953918457,7,-27.9375,500,,0.0,False
ru,119,shared_after_refiner,planner+critic+refiner,False,126000,95200,final_layer,12,884.0,3,9279.0,-13.969944953918457,7,-27.9375,1000,3,0.75,True
ru,119,shared_after_refiner,planner+critic+refiner,False,126000,95200,final_layer,12,884.0,3,9279.0,-13.969944953918457,7,-27.9375,2500,3,0.75,True
ru,119,shared_after_refiner,planner+critic+refiner,False,126000,95200,final_layer,12,884.0,3,9279.0,-13.969944953918457,7,-27.9375,5000,3,0.75,True
ru,119,shared_after_refiner,planner+critic+refiner,False,126000,95200,final_layer,12,884.0,3,9279.0,-13.969944953918457,7,-27.9375,10000,2,0.8333333333333334,True
ru,119,shared_with_judger,planner+critic+refiner+judger,False,126000,95200,final_layer,13,884.0,3,7962.0,-13.969944953918457,7,-19.504798889160156,1,,0.0,False
ru,119,shared_with_judger,planner+critic+refiner+judger,False,126000,95200,final_layer,13,884.0,3,7962.0,-13.969944953918457,7,-19.504798889160156,5,,0.0,False
ru,119,shared_with_judger,planner+critic+refiner+judger,False,126000,95200,final_layer,13,884.0,3,7962.0,-13.969944953918457,7,-19.504798889160156,10,,0.0,False
ru,119,shared_with_judger,planner+critic+refiner+judger,False,126000,95200,final_layer,13,884.0,3,7962.0,-13.969944953918457,7,-19.504798889160156,25,,0.0,False
ru,119,shared_with_judger,planner+critic+refiner+judger,False,126000,95200,final_layer,13,884.0,3,7962.0,-13.969944953918457,7,-19.504798889160156,50,,0.0,False
ru,119,shared_with_judger,planner+critic+refiner+judger,False,126000,95200,final_layer,13,884.0,3,7962.0,-13.969944953918457,7,-19.504798889160156,100,,0.0,False
ru,119,shared_with_judger,planner+critic+refiner+judger,False,126000,95200,final_layer,13,884.0,3,7962.0,-13.969944953918457,7,-19.504798889160156,250,,0.0,False
ru,119,shared_with_judger,planner+critic+refiner+judger,False,126000,95200,final_layer,13,884.0,3,7962.0,-13.969944953918457,7,-19.504798889160156,500,,0.0,False
ru,119,shared_with_judger,planner+critic+refiner+judger,False,126000,95200,final_layer,13,884.0,3,7962.0,-13.969944953918457,7,-19.504798889160156,1000,3,0.7692307692307692,True
ru,119,shared_with_judger,planner+critic+refiner+judger,False,126000,95200,final_layer,13,884.0,3,7962.0,-13.969944953918457,7,-19.504798889160156,2500,3,0.7692307692307692,True
ru,119,shared_with_judger,planner+critic+refiner+judger,False,126000,95200,final_layer,13,884.0,3,7962.0,-13.969944953918457,7,-19.504798889160156,5000,3,0.7692307692307692,True
ru,119,shared_with_judger,planner+critic+refiner+judger,False,126000,95200,final_layer,13,884.0,3,7962.0,-13.969944953918457,7,-19.504798889160156,10000,2,0.8461538461538461,True
ru,120,shared_after_planner,planner,True,240,240,final_layer,4,9.0,2,54.0,-16.06281852722168,3,-16.06281852722168,1,,0.0,False
ru,120,shared_after_planner,planner,True,240,240,final_layer,4,9.0,2,54.0,-16.06281852722168,3,-16.06281852722168,5,,0.0,False
ru,120,shared_after_planner,planner,True,240,240,final_layer,4,9.0,2,54.0,-16.06281852722168,3,-16.06281852722168,10,2,0.5,True
ru,120,shared_after_planner,planner,True,240,240,final_layer,4,9.0,2,54.0,-16.06281852722168,3,-16.06281852722168,25,2,0.5,True
ru,120,shared_after_planner,planner,True,240,240,final_layer,4,9.0,2,54.0,-16.06281852722168,3,-16.06281852722168,50,2,0.5,True
ru,120,shared_after_planner,planner,True,240,240,final_layer,4,9.0,2,54.0,-16.06281852722168,3,-16.06281852722168,100,2,0.5,True
ru,120,shared_after_planner,planner,True,240,240,final_layer,4,9.0,2,54.0,-16.06281852722168,3,-16.06281852722168,250,2,0.5,True
ru,120,shared_after_planner,planner,True,240,240,final_layer,4,9.0,2,54.0,-16.06281852722168,3,-16.06281852722168,500,2,0.5,True
ru,120,shared_after_planner,planner,True,240,240,final_layer,4,9.0,2,54.0,-16.06281852722168,3,-16.06281852722168,1000,1,0.75,True
ru,120,shared_after_planner,planner,True,240,240,final_layer,4,9.0,2,54.0,-16.06281852722168,3,-16.06281852722168,2500,1,0.75,True
ru,120,shared_after_planner,planner,True,240,240,final_layer,4,9.0,2,54.0,-16.06281852722168,3,-16.06281852722168,5000,1,0.75,True
ru,120,shared_after_planner,planner,True,240,240,final_layer,4,9.0,2,54.0,-16.06281852722168,3,-16.06281852722168,10000,1,0.75,True
ru,120,shared_after_critic,planner+critic,True,240,240,final_layer,8,5.0,7,5.0,-6.4220967292785645,7,-6.4220967292785645,1,,0.0,False
ru,120,shared_after_critic,planner+critic,True,240,240,final_layer,8,5.0,7,5.0,-6.4220967292785645,7,-6.4220967292785645,5,7,0.125,True
ru,120,shared_after_critic,planner+critic,True,240,240,final_layer,8,5.0,7,5.0,-6.4220967292785645,7,-6.4220967292785645,10,2,0.75,True
ru,120,shared_after_critic,planner+critic,True,240,240,final_layer,8,5.0,7,5.0,-6.4220967292785645,7,-6.4220967292785645,25,2,0.75,True
ru,120,shared_after_critic,planner+critic,True,240,240,final_layer,8,5.0,7,5.0,-6.4220967292785645,7,-6.4220967292785645,50,2,0.75,True
ru,120,shared_after_critic,planner+critic,True,240,240,final_layer,8,5.0,7,5.0,-6.4220967292785645,7,-6.4220967292785645,100,2,0.75,True
ru,120,shared_after_critic,planner+critic,True,240,240,final_layer,8,5.0,7,5.0,-6.4220967292785645,7,-6.4220967292785645,250,2,0.75,True
ru,120,shared_after_critic,planner+critic,True,240,240,final_layer,8,5.0,7,5.0,-6.4220967292785645,7,-6.4220967292785645,500,2,0.75,True
ru,120,shared_after_critic,planner+critic,True,240,240,final_layer,8,5.0,7,5.0,-6.4220967292785645,7,-6.4220967292785645,1000,1,0.875,True
ru,120,shared_after_critic,planner+critic,True,240,240,final_layer,8,5.0,7,5.0,-6.4220967292785645,7,-6.4220967292785645,2500,1,0.875,True
ru,120,shared_after_critic,planner+critic,True,240,240,final_layer,8,5.0,7,5.0,-6.4220967292785645,7,-6.4220967292785645,5000,1,0.875,True
ru,120,shared_after_critic,planner+critic,True,240,240,final_layer,8,5.0,7,5.0,-6.4220967292785645,7,-6.4220967292785645,10000,1,0.875,True
ru,120,shared_after_refiner,planner+critic+refiner,True,240,240,final_layer,12,5.0,7,1645.0,-6.4220967292785645,7,-13.9653959274292,1,,0.0,False
ru,120,shared_after_refiner,planner+critic+refiner,True,240,240,final_layer,12,5.0,7,1645.0,-6.4220967292785645,7,-13.9653959274292,5,7,0.41666666666666663,True
ru,120,shared_after_refiner,planner+critic+refiner,True,240,240,final_layer,12,5.0,7,1645.0,-6.4220967292785645,7,-13.9653959274292,10,2,0.8333333333333334,True
ru,120,shared_after_refiner,planner+critic+refiner,True,240,240,final_layer,12,5.0,7,1645.0,-6.4220967292785645,7,-13.9653959274292,25,2,0.8333333333333334,True
ru,120,shared_after_refiner,planner+critic+refiner,True,240,240,final_layer,12,5.0,7,1645.0,-6.4220967292785645,7,-13.9653959274292,50,2,0.8333333333333334,True
ru,120,shared_after_refiner,planner+critic+refiner,True,240,240,final_layer,12,5.0,7,1645.0,-6.4220967292785645,7,-13.9653959274292,100,2,0.8333333333333334,True
ru,120,shared_after_refiner,planner+critic+refiner,True,240,240,final_layer,12,5.0,7,1645.0,-6.4220967292785645,7,-13.9653959274292,250,2,0.8333333333333334,True
ru,120,shared_after_refiner,planner+critic+refiner,True,240,240,final_layer,12,5.0,7,1645.0,-6.4220967292785645,7,-13.9653959274292,500,2,0.8333333333333334,True
